Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.77575,270.95314,0.0,0.0,-1.0,3.0,0.0,0,0,169,53.45906,0.0,52.3199,0.0,0.0,0.0
