Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.92296,286.83098,0.0,0.0,-1.0,2.0,0.0,0,0,185,52.21768,0.01667,54.1546,0.0,0.0,0.0
