Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.83216,236.44149,0.0,0.0,0.0,2.585,0.0,0,0,177,50.15212,0.00993,0.0,5.537,0.0,0.0
