Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,1.03129,236.39717,0.02414,0.0,1.35714,2.218,0.0,0,0,126,57.48534,0.00821,0.0,1.471,0.0,0.0
