Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,1.12518,116.89384,0.0,0.0,0.175,2.476,0.0,0,0,144,32.0571,0.00736,0.0,1.383,0.0,138.79439030746283
