Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.82638,97.98573,0.0,0.0,-1.0,3.168,0.0,0,0,130,36.56638,0.02912,6.7739,2.358,0.0,159.61910765273808
