Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.83057,173.99338,0.0,0.0,-1.0,2.628,0.0,0,0,207,38.86981,0.00521,0.0,7.385,0.0,0.0
