Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.85696,249.24324,0.0,0.0,-1.0,2.494,0.0,0,0,189,50.73258,0.00752,0.0,3.769,0.0,0.0
