Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.84179,154.96921,0.0,0.0,0.0,2.741,0.0,0,0,165,34.93109,0.01427,0.0,2.113,0.0,0.0
