Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,1.11656,105.09662,0.0,0.0,0.0,1.575,0.0,0,0,122,47.8869,0.01372,6.5884,1.268,0.0,114.14837641776268
