Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.77847,73.7053,0.0,0.0,1.0,2.585,0.0,0,0,115,26.27179,0.00339,2.6822,1.066,0.0,30.73374907617297
