Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.89065,138.68484,0.0,0.0,0.0,3.535,0.0,0,0,125,63.02135,0.00725,0.0,3.145,0.0,132.0614854850247
