Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.91316,138.1309,0.0,0.0,0.0,3.099,0.0,0,0,133,77.54294,0.00669,0.0,1.328,0.0,74.45622717187142
