Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.85914,241.49311,0.0,0.0,-1.0,2.401,0.0,0,0,178,50.37317,0.00445,0.0,2.891,0.0,0.0
