Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.81556,157.68028,0.0,0.0,-1.0,2.925,0.0,0,0,199,33.29245,0.01838,0.0,2.252,0.0,0.0
