Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.83115,243.03732,0.0,0.0,-1.0,2.511,0.0,0,0,182,50.09944,0.00625,0.0,3.148,0.0,0.0
