Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.71711,140.60581,0.0,0.0,-1.0,2.674,0.0,0,0,165,55.14588,0.00446,0.0,4.052,0.0,0.0
