Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,1.10457,198.28492,0.03089,0.02953,0.0,2.715,0.0,0,0,154,45.60966,0.03144,0.0,4.402,0.0,133.65259708769676
