Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,1.02,212.56661,0.0,0.0,-1.0,2.773,0.0,0,0,196,48.74866,0.01471,0.0,0.0,0.0,0.0
