Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.94817,122.2833,0.0,0.0,0.875,2.961,0.0,0,0,150,30.90466,0.00443,0.0,1.642,0.0,20.909471620302607
