Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.88666,33.17558,0.0,0.20447,0.125,1.677,0.0,0,0,217,7.61289,0.0047,0.0,2.044,0.0,0.0
