Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.91466,144.14116,0.0,0.0,3.14583,3.863,0.0,0,0,137,38.77049,0.00642,0.0,2.283,0.0,163.29973592134536
