Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.89982,47.86145,0.0,0.25945,1.5,1.66,0.0,0,0,213,10.49565,0.01093,0.0,1.882,0.0,0.0
