Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.84047,92.54548,0.0,0.0,2.33333,2.633,0.0,0,0,128,60.27808,0.01856,0.3292,3.718,0.0,155.40655657809353
