Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.75452,54.68756,0.0,0.0,0.0,3.497,0.0,0,0,154,45.13864,0.00013,0.0,1.225,0.0,133.7561974234644
