Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.74844,225.31497,0.0,0.0,-1.0,2.482,0.0,0,0,187,45.14477,0.0081,0.0,3.917,0.0,0.0
