Frame,Blockiness,SA,Letterbox,Pillarbox,Blockloss,Blur,TA,Blackout,Freezing,Exposure(bri),Contrast,Interlace,Noise,Slice,Flickering,Colourfulness
0,0.36088,9.70656,0.0,0.00687,0.0,1.586,0.0,0,0,204,6.20003,0.03957,0.0,4.668,0.0,0.0
